date,district,flood_label
2023-09-09,Naini Tal,0
2023-09-10,Naini Tal,0
2023-09-11,Naini Tal,0
2023-09-12,Naini Tal,0
2023-09-13,Naini Tal,0
2023-09-14,Naini Tal,0
2023-09-15,Naini Tal,0
2023-09-16,Naini Tal,0
2023-09-17,Naini Tal,0
2023-09-18,Naini Tal,0
2023-09-19,Naini Tal,0
2023-09-20,Naini Tal,0
2023-09-21,Naini Tal,0
2023-09-22,Naini Tal,0
2023-09-23,Naini Tal,0
2023-09-24,Naini Tal,0
2023-09-25,Naini Tal,0
2023-09-26,Naini Tal,0
2023-09-27,Naini Tal,0
2023-09-28,Naini Tal,0
2023-09-29,Naini Tal,0
2023-09-30,Naini Tal,0
2023-10-01,Naini Tal,0
2023-10-02,Naini Tal,0
2023-10-03,Naini Tal,0
2023-10-04,Naini Tal,0
2023-10-05,Naini Tal,0
2023-10-06,Naini Tal,0
2023-10-07,Naini Tal,0
2023-10-08,Naini Tal,0
2023-10-09,Naini Tal,0
2023-10-10,Naini Tal,0
2023-10-11,Naini Tal,0
2023-10-12,Naini Tal,0
2023-10-13,Naini Tal,0
2023-10-14,Naini Tal,0
2023-10-15,Naini Tal,0
2023-10-16,Naini Tal,0
2023-10-17,Naini Tal,0
2023-10-18,Naini Tal,0
2023-10-19,Naini Tal,0
2023-10-20,Naini Tal,0
2023-10-21,Naini Tal,0
2023-10-22,Naini Tal,0
2023-10-23,Naini Tal,0
2023-10-24,Naini Tal,0
2023-10-25,Naini Tal,0
2023-10-26,Naini Tal,0
2023-10-27,Naini Tal,0
2023-10-28,Naini Tal,0
2023-10-29,Naini Tal,0
2023-10-30,Naini Tal,0
2023-10-31,Naini Tal,0
2023-11-01,Naini Tal,0
2023-11-02,Naini Tal,0
2023-11-03,Naini Tal,0
2023-11-04,Naini Tal,0
2023-11-05,Naini Tal,0
2023-11-06,Naini Tal,0
2023-11-07,Naini Tal,0
2023-11-08,Naini Tal,0
2023-11-09,Naini Tal,0
2023-11-10,Naini Tal,0
2023-11-11,Naini Tal,0
2023-11-12,Naini Tal,0
2023-11-13,Naini Tal,0
2023-11-14,Naini Tal,0
2023-11-15,Naini Tal,0
2023-11-16,Naini Tal,0
2023-11-17,Naini Tal,0
2023-11-18,Naini Tal,0
2023-11-19,Naini Tal,0
2023-11-20,Naini Tal,0
2023-11-21,Naini Tal,0
2023-11-22,Naini Tal,0
2023-11-23,Naini Tal,0
2023-11-24,Naini Tal,0
2023-11-25,Naini Tal,0
2023-11-26,Naini Tal,0
2023-11-27,Naini Tal,0
2023-11-28,Naini Tal,0
2023-11-29,Naini Tal,0
2023-11-30,Naini Tal,0
2023-12-01,Naini Tal,0
2023-12-02,Naini Tal,0
2023-12-03,Naini Tal,0
2023-12-04,Naini Tal,0
2023-12-05,Naini Tal,0
2023-12-06,Naini Tal,0
2023-12-07,Naini Tal,0
2023-12-08,Naini Tal,0
2023-12-09,Naini Tal,0
2023-12-10,Naini Tal,0
2023-12-11,Naini Tal,0
2023-12-12,Naini Tal,0
2023-12-13,Naini Tal,0
2023-12-14,Naini Tal,0
2023-12-15,Naini Tal,0
2023-12-16,Naini Tal,0
2023-12-17,Naini Tal,0
2023-12-18,Naini Tal,0
2023-12-19,Naini Tal,0
2023-12-20,Naini Tal,0
2023-12-21,Naini Tal,0
2023-12-22,Naini Tal,0
2023-12-23,Naini Tal,0
2023-12-24,Naini Tal,0
2023-12-25,Naini Tal,0
2023-12-26,Naini Tal,0
2023-12-27,Naini Tal,0
2023-12-28,Naini Tal,0
2023-12-29,Naini Tal,0
2023-12-30,Naini Tal,0
2023-12-31,Naini Tal,0
2020-01-01,Pauri Garhwal,0
2020-01-02,Pauri Garhwal,0
2020-01-03,Pauri Garhwal,0
2020-01-04,Pauri Garhwal,0
2020-01-05,Pauri Garhwal,0
2020-01-06,Pauri Garhwal,0
2020-01-07,Pauri Garhwal,0
2020-01-08,Pauri Garhwal,0
2020-01-09,Pauri Garhwal,0
2020-01-10,Pauri Garhwal,0
2020-01-11,Pauri Garhwal,0
2020-01-12,Pauri Garhwal,0
2020-01-13,Pauri Garhwal,0
2020-01-14,Pauri Garhwal,0
2020-01-15,Pauri Garhwal,0
2020-01-16,Pauri Garhwal,0
2020-01-17,Pauri Garhwal,0
2020-01-18,Pauri Garhwal,0
2020-01-19,Pauri Garhwal,0
2020-01-20,Pauri Garhwal,0
2020-01-21,Pauri Garhwal,0
2020-01-22,Pauri Garhwal,0
2020-01-23,Pauri Garhwal,0
2020-01-24,Pauri Garhwal,0
2020-01-25,Pauri Garhwal,0
2020-01-26,Pauri Garhwal,0
2020-01-27,Pauri Garhwal,0
2020-01-28,Pauri Garhwal,0
2020-01-29,Pauri Garhwal,0
2020-01-30,Pauri Garhwal,0
2020-01-31,Pauri Garhwal,0
2020-02-01,Pauri Garhwal,0
2020-02-02,Pauri Garhwal,0
2020-02-03,Pauri Garhwal,0
2020-02-04,Pauri Garhwal,0
2020-02-05,Pauri Garhwal,0
2020-02-06,Pauri Garhwal,0
2020-02-07,Pauri Garhwal,0
2020-02-08,Pauri Garhwal,0
2020-02-09,Pauri Garhwal,0
2020-02-10,Pauri Garhwal,0
2020-02-11,Pauri Garhwal,0
2020-02-12,Pauri Garhwal,0
2020-02-13,Pauri Garhwal,0
2020-02-14,Pauri Garhwal,0
2020-02-15,Pauri Garhwal,0
2020-02-16,Pauri Garhwal,0
2020-02-17,Pauri Garhwal,0
2020-02-18,Pauri Garhwal,0
2020-02-19,Pauri Garhwal,0
2020-02-20,Pauri Garhwal,0
2020-02-21,Pauri Garhwal,0
2020-02-22,Pauri Garhwal,0
2020-02-23,Pauri Garhwal,0
2020-02-24,Pauri Garhwal,0
2020-02-25,Pauri Garhwal,0
2020-02-26,Pauri Garhwal,0
2020-02-27,Pauri Garhwal,0
2020-02-28,Pauri Garhwal,0
2020-02-29,Pauri Garhwal,0
2020-03-01,Pauri Garhwal,0
2020-03-02,Pauri Garhwal,0
2020-03-03,Pauri Garhwal,0
2020-03-04,Pauri Garhwal,0
2020-03-05,Pauri Garhwal,0
2020-03-06,Pauri Garhwal,0
2020-03-07,Pauri Garhwal,0
2020-03-08,Pauri Garhwal,0
2020-03-09,Pauri Garhwal,0
2020-03-10,Pauri Garhwal,0
2020-03-11,Pauri Garhwal,0
2020-03-12,Pauri Garhwal,0
2020-03-13,Pauri Garhwal,0
2020-03-14,Pauri Garhwal,0
2020-03-15,Pauri Garhwal,0
2020-03-16,Pauri Garhwal,0
2020-03-17,Pauri Garhwal,0
2020-03-18,Pauri Garhwal,0
2020-03-19,Pauri Garhwal,0
2020-03-20,Pauri Garhwal,0
2020-03-21,Pauri Garhwal,0
2020-03-22,Pauri Garhwal,0
2020-03-23,Pauri Garhwal,0
2020-03-24,Pauri Garhwal,0
2020-03-25,Pauri Garhwal,0
2020-03-26,Pauri Garhwal,0
2020-03-27,Pauri Garhwal,0
2020-03-28,Pauri Garhwal,0
2020-03-29,Pauri Garhwal,0
2020-03-30,Pauri Garhwal,0
2020-03-31,Pauri Garhwal,0
2020-04-01,Pauri Garhwal,0
2020-04-02,Pauri Garhwal,0
2020-04-03,Pauri Garhwal,0
2020-04-04,Pauri Garhwal,0
2020-04-05,Pauri Garhwal,0
2020-04-06,Pauri Garhwal,0
2020-04-07,Pauri Garhwal,0
2020-04-08,Pauri Garhwal,0
2020-04-09,Pauri Garhwal,0
2020-04-10,Pauri Garhwal,0
2020-04-11,Pauri Garhwal,0
2020-04-12,Pauri Garhwal,0
2020-04-13,Pauri Garhwal,0
2020-04-14,Pauri Garhwal,0
2020-04-15,Pauri Garhwal,0
2020-04-16,Pauri Garhwal,0
2020-04-17,Pauri Garhwal,0
2020-04-18,Pauri Garhwal,0
2020-04-19,Pauri Garhwal,0
2020-04-20,Pauri Garhwal,0
2020-04-21,Pauri Garhwal,0
2020-04-22,Pauri Garhwal,0
2020-04-23,Pauri Garhwal,0
2020-04-24,Pauri Garhwal,0
2020-04-25,Pauri Garhwal,0
2020-04-26,Pauri Garhwal,0
2020-04-27,Pauri Garhwal,0
2020-04-28,Pauri Garhwal,0
2020-04-29,Pauri Garhwal,0
2020-04-30,Pauri Garhwal,0
2020-05-01,Pauri Garhwal,0
2020-05-02,Pauri Garhwal,0
2020-05-03,Pauri Garhwal,0
2020-05-04,Pauri Garhwal,0
2020-05-05,Pauri Garhwal,0
2020-05-06,Pauri Garhwal,0
2020-05-07,Pauri Garhwal,0
2020-05-08,Pauri Garhwal,0
2020-05-09,Pauri Garhwal,0
2020-05-10,Pauri Garhwal,0
2020-05-11,Pauri Garhwal,0
2020-05-12,Pauri Garhwal,0
2020-05-13,Pauri Garhwal,0
2020-05-14,Pauri Garhwal,0
2020-05-15,Pauri Garhwal,0
2020-05-16,Pauri Garhwal,0
2020-05-17,Pauri Garhwal,0
2020-05-18,Pauri Garhwal,0
2020-05-19,Pauri Garhwal,0
2020-05-20,Pauri Garhwal,0
2020-05-21,Pauri Garhwal,0
2020-05-22,Pauri Garhwal,0
2020-05-23,Pauri Garhwal,0
2020-05-24,Pauri Garhwal,0
2020-05-25,Pauri Garhwal,0
2020-05-26,Pauri Garhwal,0
2020-05-27,Pauri Garhwal,0
2020-05-28,Pauri Garhwal,0
2020-05-29,Pauri Garhwal,0
2020-05-30,Pauri Garhwal,0
2020-05-31,Pauri Garhwal,0
2020-06-01,Pauri Garhwal,0
2020-06-02,Pauri Garhwal,0
2020-06-03,Pauri Garhwal,0
2020-06-04,Pauri Garhwal,0
2020-06-05,Pauri Garhwal,0
2020-06-06,Pauri Garhwal,0
2020-06-07,Pauri Garhwal,0
2020-06-08,Pauri Garhwal,0
2020-06-09,Pauri Garhwal,0
2020-06-10,Pauri Garhwal,0
2020-06-11,Pauri Garhwal,0
2020-06-12,Pauri Garhwal,0
2020-06-13,Pauri Garhwal,0
2020-06-14,Pauri Garhwal,0
2020-06-15,Pauri Garhwal,0
2020-06-16,Pauri Garhwal,0
2020-06-17,Pauri Garhwal,0
2020-06-18,Pauri Garhwal,0
2020-06-19,Pauri Garhwal,0
2020-06-20,Pauri Garhwal,0
2020-06-21,Pauri Garhwal,0
2020-06-22,Pauri Garhwal,0
2020-06-23,Pauri Garhwal,0
2020-06-24,Pauri Garhwal,0
2020-06-25,Pauri Garhwal,0
2020-06-26,Pauri Garhwal,0
2020-06-27,Pauri Garhwal,0
2020-06-28,Pauri Garhwal,0
2020-06-29,Pauri Garhwal,0
2020-06-30,Pauri Garhwal,0
2020-07-01,Pauri Garhwal,0
2020-07-02,Pauri Garhwal,0
2020-07-03,Pauri Garhwal,0
2020-07-04,Pauri Garhwal,0
2020-07-05,Pauri Garhwal,0
2020-07-06,Pauri Garhwal,0
2020-07-07,Pauri Garhwal,0
2020-07-08,Pauri Garhwal,0
2020-07-09,Pauri Garhwal,0
2020-07-10,Pauri Garhwal,0
2020-07-11,Pauri Garhwal,0
2020-07-12,Pauri Garhwal,0
2020-07-13,Pauri Garhwal,0
2020-07-14,Pauri Garhwal,0
2020-07-15,Pauri Garhwal,0
2020-07-16,Pauri Garhwal,0
2020-07-17,Pauri Garhwal,0
2020-07-18,Pauri Garhwal,0
2020-07-19,Pauri Garhwal,0
2020-07-20,Pauri Garhwal,0
2020-07-21,Pauri Garhwal,0
2020-07-22,Pauri Garhwal,0
2020-07-23,Pauri Garhwal,0
2020-07-24,Pauri Garhwal,0
2020-07-25,Pauri Garhwal,0
2020-07-26,Pauri Garhwal,0
2020-07-27,Pauri Garhwal,0
2020-07-28,Pauri Garhwal,0
2020-07-29,Pauri Garhwal,0
2020-07-30,Pauri Garhwal,0
2020-07-31,Pauri Garhwal,0
2020-08-01,Pauri Garhwal,0
2020-08-02,Pauri Garhwal,0
2020-08-03,Pauri Garhwal,0
2020-08-04,Pauri Garhwal,0
2020-08-05,Pauri Garhwal,0
2020-08-06,Pauri Garhwal,0
2020-08-07,Pauri Garhwal,0
2020-08-08,Pauri Garhwal,0
2020-08-09,Pauri Garhwal,0
2020-08-10,Pauri Garhwal,0
2020-08-11,Pauri Garhwal,0
2020-08-12,Pauri Garhwal,0
2020-08-13,Pauri Garhwal,0
2020-08-14,Pauri Garhwal,0
2020-08-15,Pauri Garhwal,0
2020-08-16,Pauri Garhwal,0
2020-08-17,Pauri Garhwal,0
2020-08-18,Pauri Garhwal,0
2020-08-19,Pauri Garhwal,0
2020-08-20,Pauri Garhwal,0
2020-08-21,Pauri Garhwal,0
2020-08-22,Pauri Garhwal,0
2020-08-23,Pauri Garhwal,0
2020-08-24,Pauri Garhwal,0
2020-08-25,Pauri Garhwal,0
2020-08-26,Pauri Garhwal,0
2020-08-27,Pauri Garhwal,0
2020-08-28,Pauri Garhwal,0
2020-08-29,Pauri Garhwal,0
2020-08-30,Pauri Garhwal,0
2020-08-31,Pauri Garhwal,0
2020-09-01,Pauri Garhwal,0
2020-09-02,Pauri Garhwal,0
2020-09-03,Pauri Garhwal,0
2020-09-04,Pauri Garhwal,0
2020-09-05,Pauri Garhwal,0
2020-09-06,Pauri Garhwal,0
2020-09-07,Pauri Garhwal,0
2020-09-08,Pauri Garhwal,0
2020-09-09,Pauri Garhwal,0
2020-09-10,Pauri Garhwal,0
2020-09-11,Pauri Garhwal,0
2020-09-12,Pauri Garhwal,0
2020-09-13,Pauri Garhwal,0
2020-09-14,Pauri Garhwal,0
2020-09-15,Pauri Garhwal,0
2020-09-16,Pauri Garhwal,0
2020-09-17,Pauri Garhwal,0
2020-09-18,Pauri Garhwal,0
2020-09-19,Pauri Garhwal,0
2020-09-20,Pauri Garhwal,0
2020-09-21,Pauri Garhwal,0
2020-09-22,Pauri Garhwal,0
2020-09-23,Pauri Garhwal,0
2020-09-24,Pauri Garhwal,0
2020-09-25,Pauri Garhwal,0
2020-09-26,Pauri Garhwal,0
2020-09-27,Pauri Garhwal,0
2020-09-28,Pauri Garhwal,0
2020-09-29,Pauri Garhwal,0
2020-09-30,Pauri Garhwal,0
2020-10-01,Pauri Garhwal,0
2020-10-02,Pauri Garhwal,0
2020-10-03,Pauri Garhwal,0
2020-10-04,Pauri Garhwal,0
2020-10-05,Pauri Garhwal,0
2020-10-06,Pauri Garhwal,0
2020-10-07,Pauri Garhwal,0
2020-10-08,Pauri Garhwal,0
2020-10-09,Pauri Garhwal,0
2020-10-10,Pauri Garhwal,0
2020-10-11,Pauri Garhwal,0
2020-10-12,Pauri Garhwal,0
2020-10-13,Pauri Garhwal,0
2020-10-14,Pauri Garhwal,0
2020-10-15,Pauri Garhwal,0
2020-10-16,Pauri Garhwal,0
2020-10-17,Pauri Garhwal,0
2020-10-18,Pauri Garhwal,0
2020-10-19,Pauri Garhwal,0
2020-10-20,Pauri Garhwal,0
2020-10-21,Pauri Garhwal,0
2020-10-22,Pauri Garhwal,0
2020-10-23,Pauri Garhwal,0
2020-10-24,Pauri Garhwal,0
2020-10-25,Pauri Garhwal,0
2020-10-26,Pauri Garhwal,0
2020-10-27,Pauri Garhwal,0
2020-10-28,Pauri Garhwal,0
2020-10-29,Pauri Garhwal,0
2020-10-30,Pauri Garhwal,0
2020-10-31,Pauri Garhwal,0
2020-11-01,Pauri Garhwal,0
2020-11-02,Pauri Garhwal,0
2020-11-03,Pauri Garhwal,0
2020-11-04,Pauri Garhwal,0
2020-11-05,Pauri Garhwal,0
2020-11-06,Pauri Garhwal,0
2020-11-07,Pauri Garhwal,0
2020-11-08,Pauri Garhwal,0
2020-11-09,Pauri Garhwal,0
2020-11-10,Pauri Garhwal,0
2020-11-11,Pauri Garhwal,0
2020-11-12,Pauri Garhwal,0
2020-11-13,Pauri Garhwal,0
2020-11-14,Pauri Garhwal,0
2020-11-15,Pauri Garhwal,0
2020-11-16,Pauri Garhwal,0
2020-11-17,Pauri Garhwal,0
2020-11-18,Pauri Garhwal,0
2020-11-19,Pauri Garhwal,0
2020-11-20,Pauri Garhwal,0
2020-11-21,Pauri Garhwal,0
2020-11-22,Pauri Garhwal,0
2020-11-23,Pauri Garhwal,0
2020-11-24,Pauri Garhwal,0
2020-11-25,Pauri Garhwal,0
2020-11-26,Pauri Garhwal,0
2020-11-27,Pauri Garhwal,0
2020-11-28,Pauri Garhwal,0
2020-11-29,Pauri Garhwal,0
2020-11-30,Pauri Garhwal,0
2020-12-01,Pauri Garhwal,0
2020-12-02,Pauri Garhwal,0
2020-12-03,Pauri Garhwal,0
2020-12-04,Pauri Garhwal,0
2020-12-05,Pauri Garhwal,0
2020-12-06,Pauri Garhwal,0
2020-12-07,Pauri Garhwal,0
2020-12-08,Pauri Garhwal,0
2020-12-09,Pauri Garhwal,0
2020-12-10,Pauri Garhwal,0
2020-12-11,Pauri Garhwal,0
2020-12-12,Pauri Garhwal,0
2020-12-13,Pauri Garhwal,0
2020-12-14,Pauri Garhwal,0
2020-12-15,Pauri Garhwal,0
2020-12-16,Pauri Garhwal,0
2020-12-17,Pauri Garhwal,0
2020-12-18,Pauri Garhwal,0
2020-12-19,Pauri Garhwal,0
2020-12-20,Pauri Garhwal,0
2020-12-21,Pauri Garhwal,0
2020-12-22,Pauri Garhwal,0
2020-12-23,Pauri Garhwal,0
2020-12-24,Pauri Garhwal,0
2020-12-25,Pauri Garhwal,0
2020-12-26,Pauri Garhwal,0
2020-12-27,Pauri Garhwal,0
2020-12-28,Pauri Garhwal,0
2020-12-29,Pauri Garhwal,0
2020-12-30,Pauri Garhwal,0
2020-12-31,Pauri Garhwal,0
2021-01-01,Pauri Garhwal,0
2021-01-02,Pauri Garhwal,0
2021-01-03,Pauri Garhwal,0
2021-01-04,Pauri Garhwal,0
2021-01-05,Pauri Garhwal,0
2021-01-06,Pauri Garhwal,0
2021-01-07,Pauri Garhwal,0
2021-01-08,Pauri Garhwal,0
2021-01-09,Pauri Garhwal,0
2021-01-10,Pauri Garhwal,0
2021-01-11,Pauri Garhwal,0
2021-01-12,Pauri Garhwal,0
2021-01-13,Pauri Garhwal,0
2021-01-14,Pauri Garhwal,0
2021-01-15,Pauri Garhwal,0
2021-01-16,Pauri Garhwal,0
2021-01-17,Pauri Garhwal,0
2021-01-18,Pauri Garhwal,0
2021-01-19,Pauri Garhwal,0
2021-01-20,Pauri Garhwal,0
2021-01-21,Pauri Garhwal,0
2021-01-22,Pauri Garhwal,0
2021-01-23,Pauri Garhwal,0
2021-01-24,Pauri Garhwal,0
2021-01-25,Pauri Garhwal,0
2021-01-26,Pauri Garhwal,0
2021-01-27,Pauri Garhwal,0
2021-01-28,Pauri Garhwal,0
2021-01-29,Pauri Garhwal,0
2021-01-30,Pauri Garhwal,0
2021-01-31,Pauri Garhwal,0
2021-02-01,Pauri Garhwal,0
2021-02-02,Pauri Garhwal,0
2021-02-03,Pauri Garhwal,0
2021-02-04,Pauri Garhwal,0
2021-02-05,Pauri Garhwal,0
2021-02-06,Pauri Garhwal,0
2021-02-07,Pauri Garhwal,0
2021-02-08,Pauri Garhwal,0
2021-02-09,Pauri Garhwal,0
2021-02-10,Pauri Garhwal,0
2021-02-11,Pauri Garhwal,0
2021-02-12,Pauri Garhwal,0
2021-02-13,Pauri Garhwal,0
2021-02-14,Pauri Garhwal,0
2021-02-15,Pauri Garhwal,0
2021-02-16,Pauri Garhwal,0
2021-02-17,Pauri Garhwal,0
2021-02-18,Pauri Garhwal,0
2021-02-19,Pauri Garhwal,0
2021-02-20,Pauri Garhwal,0
2021-02-21,Pauri Garhwal,0
2021-02-22,Pauri Garhwal,0
2021-02-23,Pauri Garhwal,0
2021-02-24,Pauri Garhwal,0
2021-02-25,Pauri Garhwal,0
2021-02-26,Pauri Garhwal,0
2021-02-27,Pauri Garhwal,0
2021-02-28,Pauri Garhwal,0
2021-03-01,Pauri Garhwal,0
2021-03-02,Pauri Garhwal,0
2021-03-03,Pauri Garhwal,0
2021-03-04,Pauri Garhwal,0
2021-03-05,Pauri Garhwal,0
2021-03-06,Pauri Garhwal,0
2021-03-07,Pauri Garhwal,0
2021-03-08,Pauri Garhwal,0
2021-03-09,Pauri Garhwal,0
2021-03-10,Pauri Garhwal,0
2021-03-11,Pauri Garhwal,0
2021-03-12,Pauri Garhwal,0
2021-03-13,Pauri Garhwal,0
2021-03-14,Pauri Garhwal,0
2021-03-15,Pauri Garhwal,0
2021-03-16,Pauri Garhwal,0
2021-03-17,Pauri Garhwal,0
2021-03-18,Pauri Garhwal,0
2021-03-19,Pauri Garhwal,0
2021-03-20,Pauri Garhwal,0
2021-03-21,Pauri Garhwal,0
2021-03-22,Pauri Garhwal,0
2021-03-23,Pauri Garhwal,0
2021-03-24,Pauri Garhwal,0
2021-03-25,Pauri Garhwal,0
2021-03-26,Pauri Garhwal,0
2021-03-27,Pauri Garhwal,0
2021-03-28,Pauri Garhwal,0
2021-03-29,Pauri Garhwal,0
2021-03-30,Pauri Garhwal,0
2021-03-31,Pauri Garhwal,0
2021-04-01,Pauri Garhwal,0
2021-04-02,Pauri Garhwal,0
2021-04-03,Pauri Garhwal,0
2021-04-04,Pauri Garhwal,0
2021-04-05,Pauri Garhwal,0
2021-04-06,Pauri Garhwal,0
2021-04-07,Pauri Garhwal,0
2021-04-08,Pauri Garhwal,0
2021-04-09,Pauri Garhwal,0
2021-04-10,Pauri Garhwal,0
2021-04-11,Pauri Garhwal,0
2021-04-12,Pauri Garhwal,0
2021-04-13,Pauri Garhwal,0
2021-04-14,Pauri Garhwal,0
2021-04-15,Pauri Garhwal,0
2021-04-16,Pauri Garhwal,0
2021-04-17,Pauri Garhwal,0
2021-04-18,Pauri Garhwal,0
2021-04-19,Pauri Garhwal,0
2021-04-20,Pauri Garhwal,0
2021-04-21,Pauri Garhwal,0
2021-04-22,Pauri Garhwal,0
2021-04-23,Pauri Garhwal,0
2021-04-24,Pauri Garhwal,0
2021-04-25,Pauri Garhwal,0
2021-04-26,Pauri Garhwal,0
2021-04-27,Pauri Garhwal,0
2021-04-28,Pauri Garhwal,0
2021-04-29,Pauri Garhwal,0
2021-04-30,Pauri Garhwal,0
2021-05-01,Pauri Garhwal,0
2021-05-02,Pauri Garhwal,0
2021-05-03,Pauri Garhwal,0
2021-05-04,Pauri Garhwal,0
2021-05-05,Pauri Garhwal,0
2021-05-06,Pauri Garhwal,0
2021-05-07,Pauri Garhwal,0
2021-05-08,Pauri Garhwal,0
2021-05-09,Pauri Garhwal,0
2021-05-10,Pauri Garhwal,0
2021-05-11,Pauri Garhwal,0
2021-05-12,Pauri Garhwal,0
2021-05-13,Pauri Garhwal,0
2021-05-14,Pauri Garhwal,0
2021-05-15,Pauri Garhwal,0
2021-05-16,Pauri Garhwal,0
2021-05-17,Pauri Garhwal,0
2021-05-18,Pauri Garhwal,0
2021-05-19,Pauri Garhwal,0
2021-05-20,Pauri Garhwal,0
2021-05-21,Pauri Garhwal,0
2021-05-22,Pauri Garhwal,0
2021-05-23,Pauri Garhwal,0
2021-05-24,Pauri Garhwal,0
2021-05-25,Pauri Garhwal,0
2021-05-26,Pauri Garhwal,0
2021-05-27,Pauri Garhwal,0
2021-05-28,Pauri Garhwal,0
2021-05-29,Pauri Garhwal,0
2021-05-30,Pauri Garhwal,0
2021-05-31,Pauri Garhwal,0
2021-06-01,Pauri Garhwal,0
2021-06-02,Pauri Garhwal,0
2021-06-03,Pauri Garhwal,0
2021-06-04,Pauri Garhwal,0
2021-06-05,Pauri Garhwal,0
2021-06-06,Pauri Garhwal,0
2021-06-07,Pauri Garhwal,0
2021-06-08,Pauri Garhwal,0
2021-06-09,Pauri Garhwal,0
2021-06-10,Pauri Garhwal,0
2021-06-11,Pauri Garhwal,0
2021-06-12,Pauri Garhwal,0
2021-06-13,Pauri Garhwal,0
2021-06-14,Pauri Garhwal,0
2021-06-15,Pauri Garhwal,0
2021-06-16,Pauri Garhwal,0
2021-06-17,Pauri Garhwal,0
2021-06-18,Pauri Garhwal,0
2021-06-19,Pauri Garhwal,0
2021-06-20,Pauri Garhwal,0
2021-06-21,Pauri Garhwal,0
2021-06-22,Pauri Garhwal,0
2021-06-23,Pauri Garhwal,0
2021-06-24,Pauri Garhwal,0
2021-06-25,Pauri Garhwal,0
2021-06-26,Pauri Garhwal,0
2021-06-27,Pauri Garhwal,0
2021-06-28,Pauri Garhwal,0
2021-06-29,Pauri Garhwal,0
2021-06-30,Pauri Garhwal,0
2021-07-01,Pauri Garhwal,0
2021-07-02,Pauri Garhwal,0
2021-07-03,Pauri Garhwal,0
2021-07-04,Pauri Garhwal,0
2021-07-05,Pauri Garhwal,0
2021-07-06,Pauri Garhwal,0
2021-07-07,Pauri Garhwal,0
2021-07-08,Pauri Garhwal,0
2021-07-09,Pauri Garhwal,0
2021-07-10,Pauri Garhwal,0
2021-07-11,Pauri Garhwal,0
2021-07-12,Pauri Garhwal,0
2021-07-13,Pauri Garhwal,0
2021-07-14,Pauri Garhwal,0
2021-07-15,Pauri Garhwal,0
2021-07-16,Pauri Garhwal,0
2021-07-17,Pauri Garhwal,0
2021-07-18,Pauri Garhwal,0
2021-07-19,Pauri Garhwal,0
2021-07-20,Pauri Garhwal,0
2021-07-21,Pauri Garhwal,0
2021-07-22,Pauri Garhwal,0
2021-07-23,Pauri Garhwal,0
2021-07-24,Pauri Garhwal,0
2021-07-25,Pauri Garhwal,0
2021-07-26,Pauri Garhwal,0
2021-07-27,Pauri Garhwal,0
2021-07-28,Pauri Garhwal,0
2021-07-29,Pauri Garhwal,0
2021-07-30,Pauri Garhwal,0
2021-07-31,Pauri Garhwal,0
2021-08-01,Pauri Garhwal,0
2021-08-02,Pauri Garhwal,0
2021-08-03,Pauri Garhwal,0
2021-08-04,Pauri Garhwal,0
2021-08-05,Pauri Garhwal,0
2021-08-06,Pauri Garhwal,0
2021-08-07,Pauri Garhwal,0
2021-08-08,Pauri Garhwal,0
2021-08-09,Pauri Garhwal,0
2021-08-10,Pauri Garhwal,0
2021-08-11,Pauri Garhwal,0
2021-08-12,Pauri Garhwal,0
2021-08-13,Pauri Garhwal,0
2021-08-14,Pauri Garhwal,0
2021-08-15,Pauri Garhwal,0
2021-08-16,Pauri Garhwal,0
2021-08-17,Pauri Garhwal,0
2021-08-18,Pauri Garhwal,0
2021-08-19,Pauri Garhwal,0
2021-08-20,Pauri Garhwal,0
2021-08-21,Pauri Garhwal,0
2021-08-22,Pauri Garhwal,0
2021-08-23,Pauri Garhwal,0
2021-08-24,Pauri Garhwal,0
2021-08-25,Pauri Garhwal,0
2021-08-26,Pauri Garhwal,0
2021-08-27,Pauri Garhwal,0
2021-08-28,Pauri Garhwal,0
2021-08-29,Pauri Garhwal,0
2021-08-30,Pauri Garhwal,0
2021-08-31,Pauri Garhwal,0
2021-09-01,Pauri Garhwal,0
2021-09-02,Pauri Garhwal,0
2021-09-03,Pauri Garhwal,0
2021-09-04,Pauri Garhwal,0
2021-09-05,Pauri Garhwal,0
2021-09-06,Pauri Garhwal,0
2021-09-07,Pauri Garhwal,0
2021-09-08,Pauri Garhwal,0
2021-09-09,Pauri Garhwal,0
2021-09-10,Pauri Garhwal,0
2021-09-11,Pauri Garhwal,0
2021-09-12,Pauri Garhwal,0
2021-09-13,Pauri Garhwal,0
2021-09-14,Pauri Garhwal,0
2021-09-15,Pauri Garhwal,0
2021-09-16,Pauri Garhwal,0
2021-09-17,Pauri Garhwal,0
2021-09-18,Pauri Garhwal,0
2021-09-19,Pauri Garhwal,0
2021-09-20,Pauri Garhwal,0
2021-09-21,Pauri Garhwal,0
2021-09-22,Pauri Garhwal,0
2021-09-23,Pauri Garhwal,0
2021-09-24,Pauri Garhwal,0
2021-09-25,Pauri Garhwal,0
2021-09-26,Pauri Garhwal,0
2021-09-27,Pauri Garhwal,0
2021-09-28,Pauri Garhwal,0
2021-09-29,Pauri Garhwal,0
2021-09-30,Pauri Garhwal,0
2021-10-01,Pauri Garhwal,0
